id_x,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,id_y,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,net_profit_margin,operating_profit_margin,roe_calculated,roa
1188,TCS,Mar 2016,108646,77969,30677.0,28.0,3084,33,1888,31840,24.0,24338,62.0,35.0,1417,197.0,70875,245,16974,88291,11774,1670,22822,52025,88291,22.401192864900686,28.2357380851573,34.2441467807294,27.565663544415624
1189,TCS,Mar 2017,117966,85655,32311.0,27.0,4221,32,1987,34513,24.0,26357,67.0,35.0,1418,197.0,86017,289,15830,102333,11701,1541,41980,47111,102333,22.342878456504415,27.390095451231712,30.571600900085834,25.75610995475555
1190,TCS,Mar 2018,123104,90588,32516.0,26.0,3642,52,2014,34092,24.0,25880,67.0,37.0,1419,191.0,84937,247,19751,105126,11973,1278,36008,55867,105126,21.02287496750715,26.41343904341045,30.401278075368854,24.618077354793297
1191,TCS,Mar 2019,146463,106957,39506.0,27.0,4311,198,2056,41563,24.0,31562,84.0,36.0,1420,375.0,89071,62,24393,113901,12290,963,29330,71318,113901,21.549469831971216,26.973365286795982,35.28609440332715,27.710028884733234
1192,TCS,Mar 2020,156949,114840,42109.0,27.0,4592,924,3529,42248,23.0,32447,86.0,85.0,1421,375.0,83751,8174,27827,120127,20928,906,26356,71937,120127,20.673594607165384,26.829734499741953,38.56952666238737,27.010580469003635
1193,TCS,Mar 2021,164177,117631,46546.0,28.0,1916,637,4065,43760,26.0,32562,88.0,43.0,1422,370.0,86063,7795,35764,129992,21021,926,29373,78672,129992,19.833472410873632,28.351108864213625,37.67311096456215,25.04923379900302
1194,TCS,Mar 2022,191754,138697,53057.0,28.0,4018,784,4604,51687,26.0,38449,105.0,41.0,1423,366.0,88773,7818,43967,140924,21298,1205,30485,87936,140924,20.051211448001087,27.669305464292794,43.13375739014349,27.283500326417077
1195,TCS,Mar 2023,225458,166199,59259.0,26.0,3449,779,5022,56907,26.0,42303,115.0,100.0,1424,366.0,90058,7688,44747,142859,20515,1234,37163,83947,142859,18.763139919630266,26.283831134845514,46.7829337344068,29.61171504770438
1196,TCS,Mar 2024,240893,176597,64296.0,27.0,3464,778,4985,61997,26.0,46099,127.0,58.0,1425,362.0,90127,8021,46962,145472,19604,1564,31762,92542,145472,19.136712150207767,26.690688396923118,50.944313673485176,31.689259788825343
1198,TECHM,Mar 2013,6873,5451,1422.0,21.0,-141,103,200,978,24.0,1307,25.0,5.0,1388,128.0,5298,1380,2178,8984,1245,34,4099,3607,8984,19.01644114651535,20.689655172413794,24.087725764835973,14.548085485307213
1198,TECHM,Mar 2013,6873,5451,1422.0,21.0,-141,103,200,978,24.0,1307,25.0,5.0,1440,128.0,5298,1380,2178,8984,1245,34,4099,3607,8984,19.01644114651535,20.689655172413794,24.087725764835973,14.548085485307213
1199,TECHM,Mar 2014,18802,14630,4172.0,22.0,244,80,522,3815,20.0,3062,32.0,15.0,1389,234.0,8948,363,6394,15940,2594,266,1472,11607,15940,16.28550154238911,22.189128816083397,33.34785449793073,19.209535759096614
1199,TECHM,Mar 2014,18802,14630,4172.0,22.0,244,80,522,3815,20.0,3062,32.0,15.0,1441,234.0,8948,363,6394,15940,2594,266,1472,11607,15940,16.28550154238911,22.189128816083397,33.34785449793073,19.209535759096614
1200,TECHM,Mar 2015,22621,18428,4193.0,19.0,106,69,611,3618,27.0,2659,27.0,22.0,1390,480.0,11768,700,6899,19848,4033,568,2103,13145,19848,11.754564342867248,18.535873745634586,21.70966688438929,13.396815800080613
1200,TECHM,Mar 2015,22621,18428,4193.0,19.0,106,69,611,3618,27.0,2659,27.0,22.0,1442,480.0,11768,700,6899,19848,4033,568,2103,13145,19848,11.754564342867248,18.535873745634586,21.70966688438929,13.396815800080613
1201,TECHM,Mar 2016,26494,22234,4260.0,16.0,453,97,759,3857,22.0,3027,31.0,35.0,1391,436.0,14155,1091,6843,22525,4309,629,1297,16289,22525,11.425228353589493,16.0791122518306,20.745665136042764,13.438401775804662
1201,TECHM,Mar 2016,26494,22234,4260.0,16.0,453,97,759,3857,22.0,3027,31.0,35.0,1443,436.0,14155,1091,6843,22525,4309,629,1297,16289,22525,11.425228353589493,16.0791122518306,20.745665136042764,13.438401775804662
1202,TECHM,Mar 2017,29141,24956,4184.0,14.0,775,129,978,3853,26.0,2851,29.0,28.0,1392,439.0,15998,1366,8254,26057,6460,373,2396,16828,26057,9.783466593459387,14.357777701520194,17.34501429701284,10.941397705031278
1202,TECHM,Mar 2017,29141,24956,4184.0,14.0,775,129,978,3853,26.0,2851,29.0,28.0,1444,439.0,15998,1366,8254,26057,6460,373,2396,16828,26057,9.783466593459387,14.357777701520194,17.34501429701284,10.941397705031278
1203,TECHM,Mar 2018,30773,26063,4710.0,15.0,1417,162,1085,4879,22.0,3786,39.0,33.0,1393,442.0,18401,2397,9192,30431,7622,240,4841,17728,30431,12.302992883371786,15.305625060930037,20.092341983760548,12.441260556669185
1203,TECHM,Mar 2018,30773,26063,4710.0,15.0,1417,162,1085,4879,22.0,3786,39.0,33.0,1445,442.0,18401,2397,9192,30431,7622,240,4841,17728,30431,12.302992883371786,15.305625060930037,20.092341983760548,12.441260556669185
1204,TECHM,Mar 2019,34742,28471,6271.0,18.0,534,133,1129,5543,23.0,4289,44.0,29.0,1394,444.0,19841,1996,11166,33446,7061,276,7342,18766,33446,12.345288123884636,18.050198606873526,21.143702243036728,12.823656042576093
1204,TECHM,Mar 2019,34742,28471,6271.0,18.0,534,133,1129,5543,23.0,4289,44.0,29.0,1446,444.0,19841,1996,11166,33446,7061,276,7342,18766,33446,12.345288123884636,18.050198606873526,21.143702243036728,12.823656042576093
1205,TECHM,Mar 2020,36868,31365,5503.0,15.0,1192,192,1446,5058,23.0,3897,42.0,32.0,1395,436.0,21377,3670,11834,37318,8872,50,5848,22548,37318,10.570142128675274,14.926223283063903,17.865493054600467,10.442681815745752
1205,TECHM,Mar 2020,36868,31365,5503.0,15.0,1192,192,1446,5058,23.0,3897,42.0,32.0,1447,436.0,21377,3670,11834,37318,8872,50,5848,22548,37318,10.570142128675274,14.926223283063903,17.865493054600467,10.442681815745752
1206,TECHM,Mar 2021,37855,31059,6796.0,18.0,788,174,1458,5953,27.0,4353,46.0,89.0,1396,437.0,24428,2901,11836,39602,9018,118,10238,20228,39602,11.499141460837405,17.952714304583278,17.506535290569072,10.991869097520327
1206,TECHM,Mar 2021,37855,31059,6796.0,18.0,788,174,1458,5953,27.0,4353,46.0,89.0,1448,437.0,24428,2901,11836,39602,9018,118,10238,20228,39602,11.499141460837405,17.952714304583278,17.506535290569072,10.991869097520327
1207,TECHM,Mar 2022,44646,36626,8020.0,18.0,1115,163,1520,7452,24.0,5630,57.0,47.0,1397,439.0,26447,2618,14911,44416,14784,165,4884,24583,44416,12.610312234018725,17.963535367110158,20.940266309603512,12.675612391930835
1207,TECHM,Mar 2022,44646,36626,8020.0,18.0,1115,163,1520,7452,24.0,5630,57.0,47.0,1449,439.0,26447,2618,14911,44416,14784,165,4884,24583,44416,12.610312234018725,17.963535367110158,20.940266309603512,12.675612391930835
1208,TECHM,Mar 2023,53290,45527,7763.0,15.0,965,326,1957,6446,25.0,4857,50.0,91.0,1398,440.0,27484,2740,15162,45827,14932,120,3388,27388,45827,9.11428035278664,14.567461062112965,17.3936398796734,10.59855543675126
1208,TECHM,Mar 2023,53290,45527,7763.0,15.0,965,326,1957,6446,25.0,4857,50.0,91.0,1450,440.0,27484,2740,15162,45827,14932,120,3388,27388,45827,9.11428035278664,14.567461062112965,17.3936398796734,10.59855543675126
1209,TECHM,Mar 2024,51996,47489,4506.0,9.0,927,392,1817,3224,26.0,2397,24.0,150.0,1399,441.0,26228,2537,13943,43149,13903,133,3238,25875,43149,4.60996999769213,8.666051234710363,8.987963553189097,5.555169297086839
1209,TECHM,Mar 2024,51996,47489,4506.0,9.0,927,392,1817,3224,26.0,2397,24.0,150.0,1451,441.0,26228,2537,13943,43149,13903,133,3238,25875,43149,4.60996999769213,8.666051234710363,8.987963553189097,5.555169297086839
1211,TITAN,Mar 2013,10123,9109,1014.0,10.0,99,51,56,1006,28.0,725,8.0,26.0,1375,89.0,1881,0,3914,5884,464,42,3,5375,5884,7.161908525140769,10.01679344067964,36.80203045685279,12.321549966009519
1212,TITAN,Mar 2014,10927,9880,1047.0,10.0,117,87,68,1010,27.0,735,8.0,25.0,1376,89.0,2434,807,2781,6111,614,33,3,5461,6111,6.726457399103139,9.581769927702021,29.131985731272298,12.027491408934708
1213,TITAN,Mar 2015,11913,10761,1153.0,10.0,67,81,90,1049,22.0,816,9.0,25.0,1377,89.0,2995,100,2684,5868,699,55,3,5111,5868,6.849660035255603,9.678502476286411,26.459143968871597,13.905930470347649
1214,TITAN,Mar 2016,11276,10337,939.0,8.0,69,42,98,868,22.0,675,8.0,29.0,1378,89.0,3418,113,2723,6342,771,107,30,5434,6342,5.9861653068464,8.32742107130188,19.24721984602224,10.64333017975402
1215,TITAN,Mar 2017,13261,12097,1164.0,9.0,-42,38,111,973,28.0,697,8.0,32.0,1379,89.0,4144,1882,2293,8408,1189,152,431,6636,8408,5.256013875273358,8.777618580800844,16.46586345381526,8.289724072312083
1216,TITAN,Mar 2018,16120,14476,1644.0,10.0,70,53,131,1530,28.0,1102,13.0,29.0,1380,89.0,5001,1691,2740,9521,1474,43,36,7968,9521,6.836228287841191,10.198511166253102,21.650294695481335,11.574414452263419
1217,TITAN,Mar 2019,19779,17785,1994.0,10.0,178,53,163,1957,29.0,1389,16.0,32.0,1381,89.0,5981,2393,3247,11710,1567,32,108,10003,11710,7.022599726983164,10.081399464078062,22.8830313014827,11.861656703672075
1218,TITAN,Mar 2020,21052,18589,2463.0,12.0,153,166,348,2102,29.0,1493,17.0,24.0,1382,89.0,6580,3562,3313,13544,2633,18,158,10735,13544,7.091962758882767,11.69960098802964,22.38716449242765,11.02333136444182
1219,TITAN,Mar 2021,21644,19919,1725.0,8.0,180,203,375,1327,27.0,974,11.0,37.0,1383,89.0,7408,5638,3309,16444,2523,32,2824,11065,16444,4.500092404361486,7.969876178155609,12.99186341203148,5.923133057650206
1220,TITAN,Mar 2022,28799,25455,3344.0,12.0,177,218,399,2904,24.0,2198,24.0,31.0,1384,89.0,9214,7275,4610,21188,2544,85,294,18265,21188,7.632209451717073,11.611514288690579,23.6267870579383,10.37379648857844
1221,TITAN,Mar 2023,40575,35693,4882.0,12.0,306,300,441,4447,26.0,3274,37.0,27.0,1385,89.0,11762,9367,5802,27020,2998,144,2515,21363,27020,8.069008009858287,12.03203943314849,27.626360644671337,12.116950407105847
1222,TITAN,Mar 2024,51084,45792,5292.0,10.0,534,619,584,4623,24.0,3496,39.0,28.0,1386,89.0,9304,15528,6626,31547,3709,97,2345,25396,31547,6.843630099444054,10.359408033826638,37.2192057915469,11.081877833074461
1224,TORNTPHARM,Mar 2013,3203,2506,697.0,22.0,1,34,83,582,25.0,435,13.0,45.0,1362,42.0,1380,693,1638,3753,820,285,60,2587,3753,13.581017795816422,21.76084920387137,30.590717299578056,11.590727418065548
1225,TORNTPHARM,Mar 2014,4172,3216,955.0,23.0,34,59,87,844,21.0,664,20.0,25.0,1363,85.0,1818,1132,1988,5022,875,534,186,3427,5022,15.915627996164908,22.890699904122723,34.8922753547031,13.221823974512144
1226,TORNTPHARM,Mar 2015,4636,3616,1020.0,22.0,286,175,191,940,20.0,751,22.0,25.0,1364,85.0,2406,2740,2589,7820,2833,678,298,4011,7820,16.199309749784298,22.001725625539258,30.148534725010034,9.603580562659847
1227,TORNTPHARM,Mar 2016,6687,3954,2733.0,41.0,32,184,238,2343,26.0,1733,51.0,34.0,1365,85.0,3409,2352,3040,8886,2859,1042,780,4206,8886,25.915956333183786,40.87034544638852,49.59931310818546,19.502588341210895
1228,TORNTPHARM,Mar 2017,5816,4438,1377.0,24.0,223,206,307,1088,14.0,934,28.0,25.0,1366,85.0,4266,2510,2740,9601,3688,519,804,4589,9601,16.059147180192575,23.676066024759283,21.466329579407034,9.728153317362773
1229,TORNTPHARM,Mar 2018,5950,4601,1349.0,23.0,299,308,409,931,27.0,678,20.0,35.0,1367,85.0,4538,6462,3159,14243,7855,647,492,5249,14243,11.394957983193276,22.672268907563026,14.665801427644388,4.76023309695991
1230,TORNTPHARM,Mar 2019,7673,5690,1983.0,26.0,-300,504,618,562,22.0,436,13.0,66.0,1368,85.0,4640,6038,3351,14113,7748,617,353,5395,14113,5.682262478821843,25.843868108953473,9.227513227513228,3.0893502444554666
1231,TORNTPHARM,Mar 2020,7939,5769,2170.0,27.0,121,451,654,1187,14.0,1025,30.0,53.0,1369,85.0,4739,5784,3402,14010,7533,712,2,5763,14010,12.910945962967629,27.333417306965615,21.24792703150912,7.316202712348323
1232,TORNTPHARM,Mar 2021,8005,5524,2480.0,31.0,57,353,658,1526,18.0,1252,37.0,47.0,1370,85.0,5753,4874,3363,14075,7065,889,181,5940,14075,15.640224859462837,30.98063710181137,21.44570058239123,8.895204262877442
1233,TORNTPHARM,Mar 2022,8508,6077,2431.0,29.0,-288,255,662,1226,37.0,777,23.0,105.0,1371,85.0,5868,4070,2884,12906,6423,630,226,5628,12906,9.132581100141044,28.573107663375648,13.052242566773057,6.02045560204556
1234,TORNTPHARM,Mar 2023,9620,6778,2842.0,30.0,45,333,707,1847,33.0,1245,37.0,60.0,1372,169.0,6029,5369,3043,14610,8121,765,199,5524,14610,12.941787941787942,29.54261954261954,20.087124878993222,8.521560574948666
1235,TORNTPHARM,Mar 2024,10728,7360,3368.0,31.0,146,354,808,2352,30.0,1656,49.0,57.0,1373,169.0,6687,4022,3627,14505,8138,361,173,5834,14505,15.436241610738255,31.3944817300522,24.154025670945156,11.416752843846949
1237,TRENT,Mar 2013,2132,2128,5.0,0.0,58,29,45,-10,99.0,-27,-1.0,-87.0,1349,33.0,1198,343,635,2209,843,106,317,943,2209,-1.2664165103189493,0.23452157598499063,-2.1933387489845653,-1.2222725215029424
1238,TRENT,Mar 2014,2333,2343,-10.0,0.0,91,26,54,1,99.0,-19,-1.0,-125.0,1350,33.0,958,332,614,1936,720,138,300,778,1936,-0.8144020574367767,-0.42863266180882986,-1.917255297679112,-0.981404958677686
1239,TRENT,Mar 2015,2284,2196,88.0,4.0,208,22,75,200,35.0,129,4.0,26.0,1351,33.0,1389,267,518,2207,668,92,740,706,2207,5.64798598949212,3.852889667250438,9.071729957805907,5.845038513819665
1240,TRENT,Mar 2016,1686,1596,90.0,5.0,86,48,39,90,39.0,55,2.0,54.0,1352,33.0,1431,400,292,2157,477,55,1067,558,2157,3.262158956109134,5.338078291814947,3.7568306010928962,2.5498377375985166
1241,TRENT,Mar 2017,1812,1679,134.0,7.0,81,46,41,128,34.0,85,3.0,39.0,1353,33.0,1514,392,283,2222,549,5,1080,588,2222,4.690949227373068,7.39514348785872,5.4945054945054945,3.825382538253826
1242,TRENT,Mar 2018,2157,1949,208.0,10.0,27,44,46,147,41.0,87,3.0,44.0,1354,33.0,1562,391,349,2336,613,10,1023,691,2336,4.033379694019471,9.643022716736208,5.454545454545454,3.724315068493151
1243,TRENT,Mar 2019,2630,2390,241.0,9.0,30,51,52,165,44.0,95,3.0,45.0,1355,33.0,1613,494,418,2559,662,87,883,927,2559,3.6121673003802277,9.163498098859316,5.771567436208992,3.7123876514263383
1244,TRENT,Mar 2020,3486,2957,529.0,15.0,147,263,247,165,36.0,106,3.0,29.0,1356,36.0,2352,300,2819,5507,2738,23,1515,1230,5507,3.040734366035571,15.174985656913368,4.438860971524288,1.9248229526057745
1245,TRENT,Mar 2021,2593,2479,114.0,4.0,199,261,257,-205,-12.0,-181,-4.0,-15.0,1357,36.0,2277,300,3111,5724,3054,108,1487,1075,5724,-6.980331662167373,4.3964519861164675,-7.825335062689148,-3.1621243885394827
1246,TRENT,Mar 2022,4498,3903,595.0,13.0,152,325,311,111,69.0,35,3.0,57.0,1358,36.0,2328,4725,637,7726,4687,105,1284,1651,7726,0.7781236104935527,13.228101378390395,1.4805414551607445,0.45301579083613774
1247,TRENT,Mar 2023,8242,7128,1114.0,14.0,341,409,494,552,29.0,394,13.0,18.0,1359,36.0,2560,4464,1022,8082,4527,102,1110,2343,8082,4.780393108468818,13.516136859985439,15.177195685670261,4.875030932937392
1248,TRENT,Mar 2024,12375,10404,1971.0,16.0,989,368,671,1921,23.0,1477,42.0,8.0,1360,36.0,4032,1753,1341,7162,2450,224,1416,3072,7162,11.935353535353535,15.927272727272726,36.30776794493609,20.622731080703712
1250,TVSMOTOR,Mar 2013,7510,7072,438.0,6.0,130,103,176,290,32.0,198,4.0,30.0,1336,48.0,851,1068,1415,3381,1593,36,348,1404,3381,2.6364846870838883,5.832223701731025,22.024471635150167,5.8562555456965395
1251,TVSMOTOR,Mar 2014,8384,7892,492.0,6.0,44,80,149,307,39.0,187,4.0,37.0,1337,48.0,1113,728,1743,3632,1517,48,439,1628,3632,2.23043893129771,5.868320610687023,16.1068044788975,5.148678414096916
1252,TVSMOTOR,Mar 2015,10256,9650,605.0,6.0,80,62,179,444,28.0,328,7.0,28.0,1338,48.0,1277,1119,2126,4570,1637,93,539,2301,4570,3.1981279251170043,5.898985959438377,24.754716981132074,7.177242888402626
1253,TVSMOTOR,Mar 2016,11377,10558,819.0,7.0,93,70,262,580,26.0,429,9.0,28.0,1339,48.0,1771,1091,2236,5146,2038,47,943,2118,5146,3.7707655796782986,7.198734288476752,23.58438702583837,8.336572094830936
1254,TVSMOTOR,Mar 2017,12463,11591,871.0,7.0,163,60,317,658,23.0,509,11.0,23.0,1340,48.0,2169,1311,2601,6128,2362,64,1155,2547,6128,4.084088903153334,6.988686512075744,22.95895354082093,8.306135770234988
1255,TVSMOTOR,Mar 2018,16340,14769,1571.0,10.0,71,338,374,931,29.0,665,14.0,24.0,1341,48.0,2630,6928,3586,13190,3094,313,421,9362,13190,4.069767441860465,9.614443084455324,24.8319641523525,5.0416982562547386
1256,TVSMOTOR,Mar 2019,20160,17997,2163.0,11.0,25,663,442,1083,33.0,725,15.0,24.0,1342,48.0,3123,9298,4228,16696,3367,745,440,12145,16696,3.5962301587301586,10.729166666666666,22.863450015767896,4.34235745088644
1257,TVSMOTOR,Mar 2020,18849,16585,2264.0,12.0,12,855,556,865,25.0,647,13.0,27.0,1343,48.0,3235,11591,4399,19272,3811,1006,371,14085,19272,3.4325428404689906,12.011247281022866,19.70758452634785,3.3572021585720218
1258,TVSMOTOR,Mar 2021,19421,17189,2232.0,11.0,36,881,565,822,26.0,608,13.0,28.0,1344,48.0,3779,12179,5859,21865,4221,1041,468,16135,21865,3.1306317903300553,11.49271407239586,15.88711784687745,2.780699748456437
1259,TVSMOTOR,Mar 2022,24355,21601,2755.0,11.0,-5,940,743,1067,31.0,731,16.0,24.0,1345,48.0,4352,15827,6692,26919,5975,552,605,19788,26919,3.0014370765756517,11.311845616916443,16.613636363636363,2.715554069616256
1260,TVSMOTOR,Mar 2023,31974,27947,4027.0,13.0,136,1368,859,1936,32.0,1309,28.0,18.0,1346,48.0,5457,22376,7144,35025,5748,743,967,27566,35025,4.093951335460061,12.594608119096767,23.77838328792007,3.737330478229836
1261,TVSMOTOR,Mar 2024,39145,33645,5500.0,14.0,106,1928,975,2703,34.0,1779,36.0,23.0,1347,48.0,6736,26006,9235,42024,5891,1033,1123,33977,42024,4.544641716694342,14.050325712096054,26.223466981132077,4.233295259851514
1263,ULTRACEMCO,Mar 2013,20514,15674,4839.0,24.0,304,252,1023,3867,30.0,2688,98.0,9.0,1323,274.0,14955,7342,7010,29582,15050,3601,4709,6222,29582,13.10324656332261,23.588768645802865,17.650535163175523,9.086606720302887
1264,ULTRACEMCO,Mar 2014,20730,16695,4035.0,19.0,322,361,1139,2858,23.0,2213,80.0,11.0,1324,274.0,16908,7332,7671,32185,18100,2186,4862,7037,32185,10.675349734684032,19.46454413892909,12.879757886159934,6.875873854279944
1265,ULTRACEMCO,Mar 2015,23306,18881,4425.0,19.0,350,587,1203,2986,30.0,2102,76.0,12.0,1325,274.0,18767,9829,9183,38053,23343,2250,4500,7961,38053,9.019136702994937,18.986527074573072,11.039336169318839,5.523874595958269
1266,ULTRACEMCO,Mar 2016,25153,20252,4901.0,19.0,464,566,1377,3421,28.0,2480,90.0,11.0,1326,274.0,21671,10616,8631,41193,25309,1469,5095,9319,41193,9.859658887607841,19.484753309744367,11.300979722032354,6.0204403660816155
1267,ULTRACEMCO,Mar 2017,25375,20162,5212.0,21.0,648,640,1348,3872,30.0,2714,99.0,10.0,1327,275.0,24117,8474,9343,42209,25904,921,6691,8693,42209,10.695566502463054,20.53990147783251,11.126598884880288,6.429908313392878
1268,ULTRACEMCO,Mar 2018,30979,24834,6145.0,20.0,242,1238,1848,3301,33.0,2224,81.0,13.0,1328,275.0,26107,19480,11280,57141,39715,1511,5447,10468,57141,7.179056780399626,19.836017947641952,8.429990144795694,3.892126494111059
1269,ULTRACEMCO,Mar 2019,41462,34115,7347.0,18.0,350,1778,2451,3468,31.0,2400,88.0,13.0,1329,275.0,33476,25337,17438,76525,56645,1153,2921,15806,76525,5.788432781824321,17.719839853359705,7.110900417765399,3.136229990199281
1270,ULTRACEMCO,Mar 2020,42430,33184,9246.0,22.0,651,1992,2723,5183,-11.0,5751,199.0,7.0,1330,289.0,38755,23019,17151,79214,57151,920,5929,15215,79214,13.5540890879095,21.791185481970306,14.729535908206126,7.260080288837832
1271,ULTRACEMCO,Mar 2021,44726,33158,11568.0,26.0,619,1486,2700,8001,32.0,5462,189.0,20.0,1331,289.0,43886,21719,20282,86176,55412,1687,12178,16900,86176,12.212136117694406,25.86415060591155,12.364459535936616,6.338191607872261
1272,ULTRACEMCO,Mar 2022,52599,41084,11514.0,22.0,669,945,2715,8524,14.0,7334,254.0,15.0,1332,289.0,50147,11299,22077,83811,55488,4785,6336,17203,83811,13.94323085990228,21.890150002851765,14.54120072963756,8.750641323931225
1273,ULTRACEMCO,Mar 2023,63240,52620,10620.0,17.0,507,823,2888,7416,32.0,5073,175.0,22.0,1333,289.0,54036,11058,25998,91380,59579,4040,7297,20464,91380,8.021821631878558,16.793168880455408,9.3382420616659,5.551543007222587
1274,ULTRACEMCO,Mar 2024,70908,57940,12969.0,18.0,567,968,3145,9422,26.0,7004,243.0,29.0,1334,289.0,59939,11403,29167,100797,62878,6811,8249,22859,100797,9.877587860326056,18.28989676764258,11.629142591485687,6.948619502564561
1276,UNIONBANK,Mar 2013,25169,7268,325.0,1.0,2868,17575,156,3037,30.0,2146,36.0,22.0,1298,597.0,16722,287589,8003,312912,2483,13,81808,228608,312912,8.52636179427073,1.2912710079860146,12.391015647554708,0.6858158204223552
1277,UNIONBANK,Mar 2014,29394,8829,-902.0,-3.0,3141,21467,198,2040,18.0,1687,27.0,15.0,1299,630.0,18004,327078,9300,355013,2621,2,94636,257753,355013,5.739266516976254,-3.0686534666938834,9.053343350864013,0.47519386614011316
1278,UNIONBANK,Mar 2015,32164,9498,-973.0,-3.0,3957,23640,225,2759,36.0,1771,28.0,22.0,1300,636.0,19263,352618,11048,383566,2690,4,85818,295053,383566,5.506155950752394,-3.025121253575426,8.899944720840242,0.461719756182769
1279,UNIONBANK,Mar 2016,32316,10349,-1928.0,-6.0,3934,23894,249,1758,24.0,1347,20.0,10.0,1301,687.0,22361,374754,9562,407365,3939,13,90573,312840,407365,4.168213887857409,-5.966084911498948,5.844324887191947,0.33066169160335324
